CODE	DT	CL
500749	2009-01-23 00:00:00	34.45
500753	2009-01-23 00:00:00	34.63
500787	2009-01-23 00:00:00	17.15
500794	2009-01-23 00:00:00	8.1
500805	2009-01-23 00:00:00	25.25
500823	2009-01-23 00:00:00	24.79
500835	2009-01-23 00:00:00	23.45
500845	2009-01-23 00:00:00	23.08
500861	2009-01-23 00:00:00	52.51
500898	2009-01-23 00:00:00	149.38
500933	2009-01-23 00:00:00	7.84
500950	2009-01-23 00:00:00	57.09
500954	2009-01-23 00:00:00	34.92
500989	2009-01-23 00:00:00	99.01
550129	2009-01-23 00:00:00	167.23
550131	2009-01-23 00:00:00	226.66
550146	2009-01-23 00:00:00	13.62
550147	2009-01-23 00:00:00	8.94
550152	2009-01-23 00:00:00	195.67
550166	2009-01-23 00:00:00	2.2
550173	2009-01-23 00:00:00	17.83
550274	2009-01-23 00:00:00	8.0
550313	2009-01-23 00:00:00	271.63
550363	2009-01-23 00:00:00	58.85
550421	2009-01-23 00:00:00	22.03
550435	2009-01-23 00:00:00	36.98
550446	2009-01-23 00:00:00	14.11
550454	2009-01-23 00:00:00	72.57
550482	2009-01-23 00:00:00	213.36
550610	2009-01-23 00:00:00	6.31
550612	2009-01-23 00:00:00	35.09
550622	2009-01-23 00:00:00	46.19
550652	2009-01-23 00:00:00	14.76
550672	2009-01-23 00:00:00	174.28
550674	2009-01-23 00:00:00	16.57
550675	2009-01-23 00:00:00	16.79
550709	2009-01-23 00:00:00	43.05
550714	2009-01-23 00:00:00	18.77
550766	2009-01-23 00:00:00	20.56
550771	2009-01-23 00:00:00	22.01
550794	2009-01-23 00:00:00	9.7
550823	2009-01-23 00:00:00	20.69
550955	2009-01-23 00:00:00	185.11
550956	2009-01-23 00:00:00	47.35
550962	2009-01-23 00:00:00	50.23
550967	2009-01-23 00:00:00	42.67
550978	2009-01-23 00:00:00	15.64
550990	2009-01-23 00:00:00	42.9
550992	2009-01-23 00:00:00	192.97
600001	2009-01-23 00:00:00	1.37
600039	2009-01-23 00:00:00	25.04
600045	2009-01-23 00:00:00	34.7
600066	2009-01-23 00:00:00	44.4
600076	2009-01-23 00:00:00	29.18
600092	2009-01-23 00:00:00	18.27
600099	2009-01-23 00:00:00	55.83
600123	2009-01-23 00:00:00	39.83
600149	2009-01-23 00:00:00	15.7
600198	2009-01-23 00:00:00	32.06
600234	2009-01-23 00:00:00	29.1
600239	2009-01-23 00:00:00	18.91
600251	2009-01-23 00:00:00	29.89
600273	2009-01-23 00:00:00	20.76
600307	2009-01-23 00:00:00	26.49
600324	2009-01-23 00:00:00	75.29
600348	2009-01-23 00:00:00	26.03
600353	2009-01-23 00:00:00	18.75
600362	2009-01-23 00:00:00	21.06
600412	2009-01-23 00:00:00	46.79
600440	2009-01-23 00:00:00	1.25
600452	2009-01-23 00:00:00	24.49
600526	2009-01-23 00:00:00	38.7
600581	2009-01-23 00:00:00	50.86
600594	2009-01-23 00:00:00	35.67
600624	2009-01-23 00:00:00	31.63
600642	2009-01-23 00:00:00	336.13
600656	2009-01-23 00:00:00	54.29
600660	2009-01-23 00:00:00	17.46
600668	2009-01-23 00:00:00	27.43
600677	2009-01-23 00:00:00	11.77
600692	2009-01-23 00:00:00	28.1
600703	2009-01-23 00:00:00	20.1
600706	2009-01-23 00:00:00	25.49
600710	2009-01-23 00:00:00	34.92
600719	2009-01-23 00:00:00	20.6
600915	2009-01-23 00:00:00	11.21
600918	2009-01-23 00:00:00	92.79
600986	2009-01-23 00:00:00	24.55
600992	2009-01-23 00:00:00	35.61
700028	2009-01-23 00:00:00	15.74
700051	2009-01-23 00:00:00	14.08
700056	2009-01-23 00:00:00	98.82
700071	2009-01-23 00:00:00	23.33
700073	2009-01-23 00:00:00	90.79
700110	2009-01-23 00:00:00	64.29
700129	2009-01-23 00:00:00	32.05
700162	2009-01-23 00:00:00	27.24
700182	2009-01-23 00:00:00	16.73
700200	2009-01-23 00:00:00	40.35
700231	2009-01-23 00:00:00	9.96
711270	2009-01-23 00:00:00	5.67
711273	2009-01-23 00:00:00	1.55
711299	2009-01-23 00:00:00	22.12
711324	2009-01-23 00:00:00	5.4
711389	2009-01-23 00:00:00	25.99
711408	2009-01-23 00:00:00	8.89
711455	2009-01-23 00:00:00	46.72
711481	2009-01-23 00:00:00	26.7
711514	2009-01-23 00:00:00	47.18
711533	2009-01-23 00:00:00	184.73
711606	2009-01-23 00:00:00	28.33
711616	2009-01-23 00:00:00	35.56
711650	2009-01-23 00:00:00	38.76
711754	2009-01-23 00:00:00	25.76
711793	2009-01-23 00:00:00	49.89
711796	2009-01-23 00:00:00	7.04
711813	2009-01-23 00:00:00	2.6
711945	2009-01-23 00:00:00	115.04
711953	2009-01-23 00:00:00	78.54
711954	2009-01-23 00:00:00	40.69
711969	2009-01-23 00:00:00	59.77
720009	2009-01-23 00:00:00	42.83
720030	2009-01-23 00:00:00	34.93
720049	2009-01-23 00:00:00	40.39
720109	2009-01-23 00:00:00	107.62
720111	2009-01-23 00:00:00	20.17
720122	2009-01-23 00:00:00	4.36
720140	2009-01-23 00:00:00	32.62
720141	2009-01-23 00:00:00	171.27
720151	2009-01-23 00:00:00	186.89
720172	2009-01-23 00:00:00	19.5
720175	2009-01-23 00:00:00	104.82
720201	2009-01-23 00:00:00	19.59
720217	2009-01-23 00:00:00	15.06
720227	2009-01-23 00:00:00	29.69
720240	2009-01-23 00:00:00	2.93
720272	2009-01-23 00:00:00	3.02
720287	2009-01-23 00:00:00	23.19
720303	2009-01-23 00:00:00	13.1
720313	2009-01-23 00:00:00	132.05
720330	2009-01-23 00:00:00	5.82
720344	2009-01-23 00:00:00	11.47
720434	2009-01-23 00:00:00	86.51
720438	2009-01-23 00:00:00	55.5
720439	2009-01-23 00:00:00	25.77
720441	2009-01-23 00:00:00	47.74
720451	2009-01-23 00:00:00	113.89
720505	2009-01-23 00:00:00	230.88
720523	2009-01-23 00:00:00	33.57
720556	2009-01-23 00:00:00	35.7
720637	2009-01-23 00:00:00	30.65
720691	2009-01-23 00:00:00	28.2
720718	2009-01-23 00:00:00	27.81
720758	2009-01-23 00:00:00	43.18
720774	2009-01-23 00:00:00	152.68
720821	2009-01-23 00:00:00	31.83
720931	2009-01-23 00:00:00	187.55
720971	2009-01-23 00:00:00	34.9
720989	2009-01-23 00:00:00	48.92
720992	2009-01-23 00:00:00	42.92
730010	2009-01-23 00:00:00	9.9
730016	2009-01-23 00:00:00	84.44
730024	2009-01-23 00:00:00	139.41
730028	2009-01-23 00:00:00	45.92
730074	2009-01-23 00:00:00	12.96
730093	2009-01-23 00:00:00	55.73
730102	2009-01-23 00:00:00	47.24
730110	2009-01-23 00:00:00	19.68
730116	2009-01-23 00:00:00	66.2
730135	2009-01-23 00:00:00	14.1
730215	2009-01-23 00:00:00	0.82
730292	2009-01-23 00:00:00	45.58
730331	2009-01-23 00:00:00	43.97
730349	2009-01-23 00:00:00	45.26
730401	2009-01-23 00:00:00	18.12
730429	2009-01-23 00:00:00	8.21
730458	2009-01-23 00:00:00	88.65
730466	2009-01-23 00:00:00	2.81
730488	2009-01-23 00:00:00	63.76
730515	2009-01-23 00:00:00	82.88
730572	2009-01-23 00:00:00	21.86
730623	2009-01-23 00:00:00	22.73
730627	2009-01-23 00:00:00	45.04
730650	2009-01-23 00:00:00	196.23
730655	2009-01-23 00:00:00	46.68
730659	2009-01-23 00:00:00	18.49
730664	2009-01-23 00:00:00	159.74
730668	2009-01-23 00:00:00	51.89
730690	2009-01-23 00:00:00	27.67
730727	2009-01-23 00:00:00	16.75
730734	2009-01-23 00:00:00	42.27
730774	2009-01-23 00:00:00	174.75
730796	2009-01-23 00:00:00	95.39
730827	2009-01-23 00:00:00	39.25
730862	2009-01-23 00:00:00	17.12
730898	2009-01-23 00:00:00	70.77
730913	2009-01-23 00:00:00	37.9
730946	2009-01-23 00:00:00	29.32
730956	2009-01-23 00:00:00	46.61
730987	2009-01-23 00:00:00	11.0
735010	2009-01-23 00:00:00	53.5
735026	2009-01-23 00:00:00	9.1
735032	2009-01-23 00:00:00	34.26
735088	2009-01-23 00:00:00	75.11
735105	2009-01-23 00:00:00	106.57
735182	2009-01-23 00:00:00	16.36
735190	2009-01-23 00:00:00	13.45
735202	2009-01-23 00:00:00	2.03
735216	2009-01-23 00:00:00	39.22
735261	2009-01-23 00:00:00	13.35
735296	2009-01-23 00:00:00	4.64
735314	2009-01-23 00:00:00	23.96
735321	2009-01-23 00:00:00	8.95
735370	2009-01-23 00:00:00	41.02
735426	2009-01-23 00:00:00	57.48
735473	2009-01-23 00:00:00	11.62
735480	2009-01-23 00:00:00	16.83
735498	2009-01-23 00:00:00	47.04
735521	2009-01-23 00:00:00	34.76
735524	2009-01-23 00:00:00	143.72
735540	2009-01-23 00:00:00	45.11
735571	2009-01-23 00:00:00	19.68
735574	2009-01-23 00:00:00	20.41
735588	2009-01-23 00:00:00	6.52
735604	2009-01-23 00:00:00	51.33
735647	2009-01-23 00:00:00	1.06
735671	2009-01-23 00:00:00	58.62
735680	2009-01-23 00:00:00	27.78
735700	2009-01-23 00:00:00	15.61
735720	2009-01-23 00:00:00	6.58
735725	2009-01-23 00:00:00	76.48
735727	2009-01-23 00:00:00	39.09
735739	2009-01-23 00:00:00	44.83
735775	2009-01-23 00:00:00	24.27
735796	2009-01-23 00:00:00	32.19
735800	2009-01-23 00:00:00	8.54
735830	2009-01-23 00:00:00	57.85
735857	2009-01-23 00:00:00	22.24
735859	2009-01-23 00:00:00	23.91
735872	2009-01-23 00:00:00	35.95
735878	2009-01-23 00:00:00	43.22
735952	2009-01-23 00:00:00	101.06
737053	2009-01-23 00:00:00	14.11
737097	2009-01-23 00:00:00	71.85
737113	2009-01-23 00:00:00	213.95
737127	2009-01-23 00:00:00	24.17
737168	2009-01-23 00:00:00	20.32
737190	2009-01-23 00:00:00	46.52
737213	2009-01-23 00:00:00	6.42
737214	2009-01-23 00:00:00	17.16
737258	2009-01-23 00:00:00	12.78
737310	2009-01-23 00:00:00	13.18
737313	2009-01-23 00:00:00	112.36
737410	2009-01-23 00:00:00	32.53
737427	2009-01-23 00:00:00	10.51
737428	2009-01-23 00:00:00	40.34
737432	2009-01-23 00:00:00	9.04
737473	2009-01-23 00:00:00	39.69
737502	2009-01-23 00:00:00	23.6
737521	2009-01-23 00:00:00	17.8
737527	2009-01-23 00:00:00	23.22
737622	2009-01-23 00:00:00	186.28
737627	2009-01-23 00:00:00	229.32
737631	2009-01-23 00:00:00	36.05
737647	2009-01-23 00:00:00	38.91
737672	2009-01-23 00:00:00	14.0
737699	2009-01-23 00:00:00	4.42
737718	2009-01-23 00:00:00	89.2
737722	2009-01-23 00:00:00	100.76
737738	2009-01-23 00:00:00	23.15
737750	2009-01-23 00:00:00	37.68
737751	2009-01-23 00:00:00	5.59
737757	2009-01-23 00:00:00	19.77
737763	2009-01-23 00:00:00	137.59
737775	2009-01-23 00:00:00	5.39
737819	2009-01-23 00:00:00	279.34
737825	2009-01-23 00:00:00	33.53
737833	2009-01-23 00:00:00	2.71
737851	2009-01-23 00:00:00	2.07
737870	2009-01-23 00:00:00	18.0
737924	2009-01-23 00:00:00	32.29
737989	2009-01-23 00:00:00	41.88
737991	2009-01-23 00:00:00	34.31
900012	2009-01-23 00:00:00	38.55
900016	2009-01-23 00:00:00	22.24
900079	2009-01-23 00:00:00	17.33
900086	2009-01-23 00:00:00	40.61
900102	2009-01-23 00:00:00	216.92
900109	2009-01-23 00:00:00	197.98
900119	2009-01-23 00:00:00	15.72
900133	2009-01-23 00:00:00	36.7
900153	2009-01-23 00:00:00	158.39
900175	2009-01-23 00:00:00	27.16
900179	2009-01-23 00:00:00	3.71
900186	2009-01-23 00:00:00	16.95
900229	2009-01-23 00:00:00	174.48
900256	2009-01-23 00:00:00	34.96
900257	2009-01-23 00:00:00	15.9
900273	2009-01-23 00:00:00	179.19
900313	2009-01-23 00:00:00	31.09
900329	2009-01-23 00:00:00	231.24
900358	2009-01-23 00:00:00	4.96
900491	2009-01-23 00:00:00	4.75
900520	2009-01-23 00:00:00	22.84
900522	2009-01-23 00:00:00	28.38
900557	2009-01-23 00:00:00	42.95
900601	2009-01-23 00:00:00	13.38
900608	2009-01-23 00:00:00	94.79
100934	2009-01-26 00:00:00	33.92
100935	2009-01-26 00:00:00	25.33
100936	2009-01-26 00:00:00	22.53
100948	2009-01-26 00:00:00	7.1
100954	2009-01-26 00:00:00	52.01
100979	2009-01-26 00:00:00	34.77
110023	2009-01-26 00:00:00	13.48
110043	2009-01-26 00:00:00	56.02
110063	2009-01-26 00:00:00	33.05
110104	2009-01-26 00:00:00	108.24
110116	2009-01-26 00:00:00	26.34
110122	2009-01-26 00:00:00	46.38
110128	2009-01-26 00:00:00	92.35
110162	2009-01-26 00:00:00	19.82
110187	2009-01-26 00:00:00	32.44
110330	2009-01-26 00:00:00	2.1
110334	2009-01-26 00:00:00	13.84
110350	2009-01-26 00:00:00	22.47
110375	2009-01-26 00:00:00	31.03
110479	2009-01-26 00:00:00	24.67
110501	2009-01-26 00:00:00	10.68
110536	2009-01-26 00:00:00	203.48
110538	2009-01-26 00:00:00	34.05
110604	2009-01-26 00:00:00	43.89
110651	2009-01-26 00:00:00	4.62
110675	2009-01-26 00:00:00	21.38
110724	2009-01-26 00:00:00	2.8
110820	2009-01-26 00:00:00	31.0
110838	2009-01-26 00:00:00	70.11
110841	2009-01-26 00:00:00	34.32
110896	2009-01-26 00:00:00	3.37
110914	2009-01-26 00:00:00	16.08
110921	2009-01-26 00:00:00	30.64
110987	2009-01-26 00:00:00	17.33
110992	2009-01-26 00:00:00	31.66
120019	2009-01-26 00:00:00	2.25
120029	2009-01-26 00:00:00	29.19
120059	2009-01-26 00:00:00	54.05
120089	2009-01-26 00:00:00	55.36
120123	2009-01-26 00:00:00	17.57
120136	2009-01-26 00:00:00	62.95
120141	2009-01-26 00:00:00	26.13
120170	2009-01-26 00:00:00	218.72
120243	2009-01-26 00:00:00	16.13
120319	2009-01-26 00:00:00	2.01
120343	2009-01-26 00:00:00	19.53
120344	2009-01-26 00:00:00	238.75
120355	2009-01-26 00:00:00	32.16
120414	2009-01-26 00:00:00	184.75
120439	2009-01-26 00:00:00	197.25
120484	2009-01-26 00:00:00	8.61
120528	2009-01-26 00:00:00	44.62
120533	2009-01-26 00:00:00	209.11
120584	2009-01-26 00:00:00	16.45
120607	2009-01-26 00:00:00	54.77
120626	2009-01-26 00:00:00	20.49
120630	2009-01-26 00:00:00	24.29
120642	2009-01-26 00:00:00	26.98
120657	2009-01-26 00:00:00	33.38
120661	2009-01-26 00:00:00	40.19
120696	2009-01-26 00:00:00	24.97
120707	2009-01-26 00:00:00	38.48
120729	2009-01-26 00:00:00	31.31
120750	2009-01-26 00:00:00	18.96
120753	2009-01-26 00:00:00	26.4
120777	2009-01-26 00:00:00	16.83
120822	2009-01-26 00:00:00	31.63
120850	2009-01-26 00:00:00	11.08
120906	2009-01-26 00:00:00	55.52
120917	2009-01-26 00:00:00	15.0
120961	2009-01-26 00:00:00	38.74
120971	2009-01-26 00:00:00	64.18
129021	2009-01-26 00:00:00	237.38
129025	2009-01-26 00:00:00	18.22
129030	2009-01-26 00:00:00	19.76
129040	2009-01-26 00:00:00	80.96
129065	2009-01-26 00:00:00	19.75
129077	2009-01-26 00:00:00	21.5
129093	2009-01-26 00:00:00	2.22
129095	2009-01-26 00:00:00	22.81
129097	2009-01-26 00:00:00	27.42
129098	2009-01-26 00:00:00	2.33
129205	2009-01-26 00:00:00	0.84
129211	2009-01-26 00:00:00	145.32
129235	2009-01-26 00:00:00	97.63
129244	2009-01-26 00:00:00	22.51
129269	2009-01-26 00:00:00	31.89
129278	2009-01-26 00:00:00	271.83
129303	2009-01-26 00:00:00	201.34
129305	2009-01-26 00:00:00	5.45
129321	2009-01-26 00:00:00	69.0
129372	2009-01-26 00:00:00	27.3
129373	2009-01-26 00:00:00	32.57
129379	2009-01-26 00:00:00	3.35
129382	2009-01-26 00:00:00	46.17
129397	2009-01-26 00:00:00	17.13
129401	2009-01-26 00:00:00	4.77
129402	2009-01-26 00:00:00	10.28
129457	2009-01-26 00:00:00	43.17
129488	2009-01-26 00:00:00	59.82
129547	2009-01-26 00:00:00	7.33
129551	2009-01-26 00:00:00	14.37
129578	2009-01-26 00:00:00	38.73
129623	2009-01-26 00:00:00	1.98
500364	2009-01-26 00:00:00	11.94
500453	2009-01-26 00:00:00	15.78
500511	2009-01-26 00:00:00	16.5
500542	2009-01-26 00:00:00	22.77
500587	2009-01-26 00:00:00	9.12
500589	2009-01-26 00:00:00	56.82
500632	2009-01-26 00:00:00	14.47
500679	2009-01-26 00:00:00	157.01
500680	2009-01-26 00:00:00	37.75
500701	2009-01-26 00:00:00	32.43
500735	2009-01-26 00:00:00	32.99
500749	2009-01-26 00:00:00	35.64
500753	2009-01-26 00:00:00	38.05
500787	2009-01-26 00:00:00	18.86
500794	2009-01-26 00:00:00	8.65
500805	2009-01-26 00:00:00	26.49
500823	2009-01-26 00:00:00	24.9
500835	2009-01-26 00:00:00	24.76
500845	2009-01-26 00:00:00	21.72
500861	2009-01-26 00:00:00	52.41
500898	2009-01-26 00:00:00	145.11
500933	2009-01-26 00:00:00	8.17
500950	2009-01-26 00:00:00	51.38
500954	2009-01-26 00:00:00	37.76
500989	2009-01-26 00:00:00	108.91
550129	2009-01-26 00:00:00	167.73
550131	2009-01-26 00:00:00	249.32
550146	2009-01-26 00:00:00	13.47
550147	2009-01-26 00:00:00	9.28
550152	2009-01-26 00:00:00	190.56
550166	2009-01-26 00:00:00	2.09
550173	2009-01-26 00:00:00	18.88
550274	2009-01-26 00:00:00	8.15
550313	2009-01-26 00:00:00	266.46
550363	2009-01-26 00:00:00	54.38
550421	2009-01-26 00:00:00	22.18
550435	2009-01-26 00:00:00	34.13
550446	2009-01-26 00:00:00	15.52
550454	2009-01-26 00:00:00	78.99
550482	2009-01-26 00:00:00	228.67
550610	2009-01-26 00:00:00	6.48
550612	2009-01-26 00:00:00	34.17
550622	2009-01-26 00:00:00	49.86
550652	2009-01-26 00:00:00	16.04
550672	2009-01-26 00:00:00	180.49
550674	2009-01-26 00:00:00	16.25
550675	2009-01-26 00:00:00	16.01
550709	2009-01-26 00:00:00	43.19
550714	2009-01-26 00:00:00	18.62
550766	2009-01-26 00:00:00	22.61
550771	2009-01-26 00:00:00	24.18
550794	2009-01-26 00:00:00	9.25
550823	2009-01-26 00:00:00	18.62
550955	2009-01-26 00:00:00	200.86
550956	2009-01-26 00:00:00	50.19
550962	2009-01-26 00:00:00	45.2
550967	2009-01-26 00:00:00	42.67
550978	2009-01-26 00:00:00	16.38
550990	2009-01-26 00:00:00	47.19
550992	2009-01-26 00:00:00	210.7
600001	2009-01-26 00:00:00	1.44
600039	2009-01-26 00:00:00	23.06
600045	2009-01-26 00:00:00	38.17
600066	2009-01-26 00:00:00	40.46
600076	2009-01-26 00:00:00	29.21
600092	2009-01-26 00:00:00	19.74
600099	2009-01-26 00:00:00	56.79
600123	2009-01-26 00:00:00	43.81
600149	2009-01-26 00:00:00	17.27
600198	2009-01-26 00:00:00	29.23
600234	2009-01-26 00:00:00	28.97
600239	2009-01-26 00:00:00	19.06
600251	2009-01-26 00:00:00	29.8
600273	2009-01-26 00:00:00	18.68
600307	2009-01-26 00:00:00	28.23
600324	2009-01-26 00:00:00	80.82
600348	2009-01-26 00:00:00	27.37
600353	2009-01-26 00:00:00	20.62
600362	2009-01-26 00:00:00	18.96
600412	2009-01-26 00:00:00	46.15
600440	2009-01-26 00:00:00	1.24
600452	2009-01-26 00:00:00	24.94
600526	2009-01-26 00:00:00	42.57
600581	2009-01-26 00:00:00	49.2
600594	2009-01-26 00:00:00	34.08
600624	2009-01-26 00:00:00	34.66
600642	2009-01-26 00:00:00	323.91
600656	2009-01-26 00:00:00	54.34
600660	2009-01-26 00:00:00	18.38
600668	2009-01-26 00:00:00	26.56
600677	2009-01-26 00:00:00	11.89
600692	2009-01-26 00:00:00	28.22
600703	2009-01-26 00:00:00	19.77
600706	2009-01-26 00:00:00	23.71
600710	2009-01-26 00:00:00	31.42
600719	2009-01-26 00:00:00	20.36
600915	2009-01-26 00:00:00	11.54
600918	2009-01-26 00:00:00	89.94
600986	2009-01-26 00:00:00	24.27
600992	2009-01-26 00:00:00	39.17
700028	2009-01-26 00:00:00	17.02
700051	2009-01-26 00:00:00	14.24
700056	2009-01-26 00:00:00	103.89
700071	2009-01-26 00:00:00	25.55
710912	2009-01-26 00:00:00	199.88
710917	2009-01-26 00:00:00	33.0
711020	2009-01-26 00:00:00	29.42
711108	2009-01-26 00:00:00	26.79
711132	2009-01-26 00:00:00	85.15
711137	2009-01-26 00:00:00	11.74
711252	2009-01-26 00:00:00	20.64
711270	2009-01-26 00:00:00	5.76
711273	2009-01-26 00:00:00	1.39
711299	2009-01-26 00:00:00	19.9
711324	2009-01-26 00:00:00	4.99
711389	2009-01-26 00:00:00	24.48
711408	2009-01-26 00:00:00	9.25
711455	2009-01-26 00:00:00	45.66
711481	2009-01-26 00:00:00	24.03
711514	2009-01-26 00:00:00	44.33
711533	2009-01-26 00:00:00	171.86
711606	2009-01-26 00:00:00	26.05
711616	2009-01-26 00:00:00	36.25
711650	2009-01-26 00:00:00	42.53
711754	2009-01-26 00:00:00	24.95
711793	2009-01-26 00:00:00	49.8
711796	2009-01-26 00:00:00	7.13
711813	2009-01-26 00:00:00	2.86
711945	2009-01-26 00:00:00	118.44
711953	2009-01-26 00:00:00	75.11
711954	2009-01-26 00:00:00	41.96
711969	2009-01-26 00:00:00	59.45
720009	2009-01-26 00:00:00	45.74
720030	2009-01-26 00:00:00	37.33
720049	2009-01-26 00:00:00	40.94
720109	2009-01-26 00:00:00	116.43
720111	2009-01-26 00:00:00	21.19
720122	2009-01-26 00:00:00	4.66
720140	2009-01-26 00:00:00	29.35
720141	2009-01-26 00:00:00	154.14
720151	2009-01-26 00:00:00	170.23
720172	2009-01-26 00:00:00	18.57
720175	2009-01-26 00:00:00	113.75
720201	2009-01-26 00:00:00	18.86
720217	2009-01-26 00:00:00	13.75
720227	2009-01-26 00:00:00	28.14
720240	2009-01-26 00:00:00	2.84
720272	2009-01-26 00:00:00	3.11
720287	2009-01-26 00:00:00	21.8
720303	2009-01-26 00:00:00	12.81
720313	2009-01-26 00:00:00	143.8
720330	2009-01-26 00:00:00	5.71
720344	2009-01-26 00:00:00	12.61
720434	2009-01-26 00:00:00	91.56
720438	2009-01-26 00:00:00	57.1
720439	2009-01-26 00:00:00	25.74
720441	2009-01-26 00:00:00	50.49
720451	2009-01-26 00:00:00	118.77
720505	2009-01-26 00:00:00	252.5
720523	2009-01-26 00:00:00	31.82
720556	2009-01-26 00:00:00	35.5
720637	2009-01-26 00:00:00	32.89
720691	2009-01-26 00:00:00	27.48
720718	2009-01-26 00:00:00	28.29
720758	2009-01-26 00:00:00	39.81
720774	2009-01-26 00:00:00	150.22
720821	2009-01-26 00:00:00	35.01
720931	2009-01-26 00:00:00	200.26
720971	2009-01-26 00:00:00	34.29
720989	2009-01-26 00:00:00	46.96
720992	2009-01-26 00:00:00	39.71
730010	2009-01-26 00:00:00	10.45
730016	2009-01-26 00:00:00	79.1
730024	2009-01-26 00:00:00	144.02
730028	2009-01-26 00:00:00	43.55
730074	2009-01-26 00:00:00	12.23
730093	2009-01-26 00:00:00	57.99
730102	2009-01-26 00:00:00	49.8
730110	2009-01-26 00:00:00	17.77
730116	2009-01-26 00:00:00	67.78
730135	2009-01-26 00:00:00	12.69
730215	2009-01-26 00:00:00	0.9
730292	2009-01-26 00:00:00	45.07
730331	2009-01-26 00:00:00	48.0
730349	2009-01-26 00:00:00	46.35
730401	2009-01-26 00:00:00	16.41
730429	2009-01-26 00:00:00	8.37
730458	2009-01-26 00:00:00	94.63
730466	2009-01-26 00:00:00	2.64
730488	2009-01-26 00:00:00	64.47
730515	2009-01-26 00:00:00	76.62
730572	2009-01-26 00:00:00	20.99
730623	2009-01-26 00:00:00	22.48
730627	2009-01-26 00:00:00	44.86
730650	2009-01-26 00:00:00	178.98
730655	2009-01-26 00:00:00	45.25
730659	2009-01-26 00:00:00	19.79
730664	2009-01-26 00:00:00	143.76
730668	2009-01-26 00:00:00	52.47
730690	2009-01-26 00:00:00	27.45
730727	2009-01-26 00:00:00	15.88
730734	2009-01-26 00:00:00	42.9
730774	2009-01-26 00:00:00	180.57
730796	2009-01-26 00:00:00	93.48
730827	2009-01-26 00:00:00	39.21
730862	2009-01-26 00:00:00	15.4
730898	2009-01-26 00:00:00	75.49
730913	2009-01-26 00:00:00	36.32
900358	2009-01-26 00:00:00	5.03
900491	2009-01-26 00:00:00	4.31
900520	2009-01-26 00:00:00	20.96
900522	2009-01-26 00:00:00	29.29
900557	2009-01-26 00:00:00	46.01
900601	2009-01-26 00:00:00	14.17
900608	2009-01-26 00:00:00	94.4
900663	2009-01-26 00:00:00	73.08
900668	2009-01-26 00:00:00	165.84
900674	2009-01-26 00:00:00	66.08
