Customer	Model	Date
000493	Polo	2009-07-07 00:00:00
001537	Jetta	2009-07-07 00:00:00
003802	Polo	2009-07-07 00:00:00
000670	Touareg	2009-07-08 00:00:00
003107	Golf	2009-07-08 00:00:00
002362	MAGOTAN	2009-07-09 00:00:00
000443	Santana	2009-07-09 00:00:00
004102	Sagitar	2009-07-09 00:00:00
000166	Polaris	2009-07-10 00:00:00
005180	Golf	2009-07-11 00:00:00
005279	Touareg	2009-07-11 00:00:00
000082	Sagitar	2009-07-11 00:00:00
002850	Santana	2009-07-12 00:00:00
003942	Santana	2009-07-13 00:00:00
004030	Sagitar	2009-07-13 00:00:00
002449	Sagitar	2009-07-13 00:00:00
003220	MAGOTAN	2009-07-13 00:00:00
002549	Sagitar	2009-07-13 00:00:00
002775	Sagitar	2009-07-14 00:00:00
002445	Polaris	2009-07-14 00:00:00
004478	Polo	2009-07-15 00:00:00
004603	MAGOTAN	2009-07-15 00:00:00
000942	Touareg	2009-07-15 00:00:00
005873	Touareg	2009-07-15 00:00:00
001573	Polo	2009-07-15 00:00:00
005143	Sagitar	2009-07-16 00:00:00
005413	Golf	2009-07-17 00:00:00
004992	Golf	2009-07-17 00:00:00
004082	MAGOTAN	2009-07-17 00:00:00
001690	Touareg	2009-07-17 00:00:00
003032	Sagitar	2009-07-18 00:00:00
005445	Sagitar	2009-07-18 00:00:00
002762	MAGOTAN	2009-07-19 00:00:00
004719	Jetta	2009-07-19 00:00:00
003244	Polo	2009-07-19 00:00:00
002078	MAGOTAN	2009-07-19 00:00:00
005083	Sagitar	2009-07-20 00:00:00
001719	Touareg	2009-07-20 00:00:00
002375	Jetta	2009-07-20 00:00:00
003433	Jetta	2009-07-21 00:00:00
002001	MAGOTAN	2009-07-21 00:00:00
004873	MAGOTAN	2009-07-22 00:00:00
000577	MAGOTAN	2009-07-23 00:00:00
000671	Polaris	2009-07-23 00:00:00
000067	Polo	2009-07-23 00:00:00
002573	Polaris	2009-07-24 00:00:00
002878	Polo	2009-07-24 00:00:00
004468	Touareg	2009-07-24 00:00:00
003152	Polaris	2009-07-24 00:00:00
004388	Jetta	2009-07-24 00:00:00
001900	Polo	2009-07-25 00:00:00
004952	Polaris	2009-07-25 00:00:00
001562	Jetta	2009-07-25 00:00:00
004645	Santana	2009-07-26 00:00:00
003397	MAGOTAN	2009-07-26 00:00:00
004062	MAGOTAN	2009-07-26 00:00:00
005341	Jetta	2009-07-27 00:00:00
003263	Polaris	2009-07-27 00:00:00
002166	Santana	2009-07-27 00:00:00
005144	Polaris	2009-07-28 00:00:00
001864	Polo	2009-07-28 00:00:00
004297	Polo	2009-07-28 00:00:00
005239	Sagitar	2009-07-28 00:00:00
000086	Sagitar	2009-07-28 00:00:00
004452	Santana	2009-07-29 00:00:00
001988	Golf	2009-07-29 00:00:00
003030	Polaris	2009-07-30 00:00:00
002746	Sagitar	2009-07-30 00:00:00
001619	Sagitar	2009-07-31 00:00:00
002254	Sagitar	2009-07-31 00:00:00
001386	Polaris	2009-08-01 00:00:00
004904	Polaris	2009-08-01 00:00:00
004381	Jetta	2009-08-02 00:00:00
002940	MAGOTAN	2009-08-02 00:00:00
003469	MAGOTAN	2009-08-02 00:00:00
003054	Polaris	2009-08-02 00:00:00
004863	Polo	2009-08-03 00:00:00
003792	Sagitar	2009-08-03 00:00:00
000836	Sagitar	2009-08-04 00:00:00
002390	Jetta	2009-08-04 00:00:00
004330	MAGOTAN	2009-08-05 00:00:00
005560	Santana	2009-08-05 00:00:00
004132	Sagitar	2009-08-05 00:00:00
004934	Santana	2009-08-05 00:00:00
000740	Santana	2009-08-05 00:00:00
003530	Polaris	2009-08-06 00:00:00
005005	Santana	2009-08-06 00:00:00
003204	Golf	2009-08-06 00:00:00
002331	Jetta	2009-08-06 00:00:00
005524	Touareg	2009-08-06 00:00:00
002701	MAGOTAN	2009-08-07 00:00:00
000365	Touareg	2009-08-07 00:00:00
005066	Santana	2009-08-07 00:00:00
005648	Santana	2009-08-07 00:00:00
002198	MAGOTAN	2009-08-07 00:00:00
004919	Golf	2009-08-08 00:00:00
003377	Sagitar	2009-08-08 00:00:00
002651	Polo	2009-08-09 00:00:00
002867	Touareg	2009-08-09 00:00:00
002323	Polaris	2009-08-09 00:00:00
005413	Santana	2009-08-10 00:00:00
003654	Golf	2009-08-10 00:00:00
004879	Golf	2009-08-10 00:00:00
003880	Polaris	2009-08-10 00:00:00
000457	Santana	2009-08-10 00:00:00
001551	Golf	2009-08-11 00:00:00
002519	Jetta	2009-08-11 00:00:00
001177	Santana	2009-08-11 00:00:00
003041	Polo	2009-08-11 00:00:00
001501	Sagitar	2009-08-11 00:00:00
005346	Polo	2009-08-12 00:00:00
000404	MAGOTAN	2009-08-12 00:00:00
005097	Santana	2009-08-13 00:00:00
000796	MAGOTAN	2009-08-13 00:00:00
002129	Sagitar	2009-08-13 00:00:00
004692	Touareg	2009-08-13 00:00:00
004618	Sagitar	2009-08-14 00:00:00
002325	Jetta	2009-08-14 00:00:00
005507	Touareg	2009-08-14 00:00:00
002469	Golf	2009-08-14 00:00:00
001491	Santana	2009-08-14 00:00:00
001857	Golf	2009-08-15 00:00:00
002348	Sagitar	2009-08-16 00:00:00
003981	Jetta	2009-08-17 00:00:00
000440	Polaris	2009-08-17 00:00:00
005904	Touareg	2009-08-18 00:00:00
004200	Santana	2009-08-19 00:00:00
003181	Golf	2009-08-20 00:00:00
003855	Polo	2009-08-20 00:00:00
001010	MAGOTAN	2009-08-20 00:00:00
004999	Sagitar	2009-08-20 00:00:00
000107	Santana	2009-08-20 00:00:00
001598	Polaris	2009-08-21 00:00:00
000856	Polaris	2009-08-21 00:00:00
001957	Touareg	2009-08-21 00:00:00
001935	Jetta	2009-08-21 00:00:00
005554	Jetta	2009-08-21 00:00:00
004769	Polaris	2009-08-22 00:00:00
005169	Jetta	2009-08-23 00:00:00
003680	Polaris	2009-08-23 00:00:00
001503	Jetta	2009-08-23 00:00:00
004984	Polo	2009-08-23 00:00:00
004644	Golf	2009-08-23 00:00:00
001394	Jetta	2009-08-24 00:00:00
005248	Polo	2009-08-24 00:00:00
003726	Golf	2009-08-24 00:00:00
000536	Golf	2009-08-24 00:00:00
000963	Sagitar	2009-08-24 00:00:00
001807	Golf	2009-08-25 00:00:00
004288	Golf	2009-08-25 00:00:00
002148	Polo	2009-08-25 00:00:00
004228	Sagitar	2009-08-25 00:00:00
003449	Golf	2009-08-25 00:00:00
004782	Santana	2009-08-26 00:00:00
004324	Polaris	2009-08-26 00:00:00
005072	MAGOTAN	2009-08-26 00:00:00
001868	Jetta	2009-08-26 00:00:00
001099	Golf	2009-08-26 00:00:00
004003	Santana	2009-08-27 00:00:00
000148	Santana	2009-08-27 00:00:00
003043	Santana	2009-08-27 00:00:00
003692	Touareg	2009-08-27 00:00:00
005491	Santana	2009-08-27 00:00:00
001125	MAGOTAN	2009-08-28 00:00:00
003479	Golf	2009-08-28 00:00:00
002126	Jetta	2009-08-29 00:00:00
001743	Santana	2009-08-30 00:00:00
001784	Polo	2009-08-30 00:00:00
004179	Polaris	2009-08-30 00:00:00
001793	Golf	2009-08-30 00:00:00
002993	Golf	2009-08-30 00:00:00
004825	Sagitar	2009-08-31 00:00:00
003988	Polo	2009-08-31 00:00:00
004906	MAGOTAN	2009-09-01 00:00:00
000096	Touareg	2009-09-01 00:00:00
000687	Sagitar	2009-09-02 00:00:00
000155	Sagitar	2009-09-02 00:00:00
002324	Golf	2009-09-02 00:00:00
003684	Sagitar	2009-09-02 00:00:00
005418	MAGOTAN	2009-09-03 00:00:00
003843	Golf	2009-09-03 00:00:00
001088	Polaris	2009-09-03 00:00:00
001042	Touareg	2009-09-03 00:00:00
002125	Polaris	2009-09-04 00:00:00
000729	Jetta	2009-09-04 00:00:00
003094	Polaris	2009-09-04 00:00:00
001197	Santana	2009-09-04 00:00:00
002569	Touareg	2009-09-04 00:00:00
003028	Santana	2009-09-05 00:00:00
005449	Polaris	2009-09-05 00:00:00
001534	Santana	2009-09-06 00:00:00
003111	Polaris	2009-09-06 00:00:00
000093	Polaris	2009-09-06 00:00:00
005063	Santana	2009-09-06 00:00:00
002563	Jetta	2009-09-07 00:00:00
005670	Santana	2009-09-07 00:00:00
001825	Golf	2009-09-07 00:00:00
004014	Sagitar	2009-09-07 00:00:00
002191	Polaris	2009-09-08 00:00:00
001448	Polo	2009-09-08 00:00:00
003263	Golf	2009-09-08 00:00:00
002706	Sagitar	2009-09-08 00:00:00
003987	Jetta	2009-09-08 00:00:00
004492	Sagitar	2009-09-09 00:00:00
000140	Polaris	2009-09-09 00:00:00
004206	MAGOTAN	2009-09-09 00:00:00
003804	Santana	2009-09-09 00:00:00
004214	Polaris	2009-09-09 00:00:00
003248	Jetta	2009-09-10 00:00:00
001329	MAGOTAN	2009-09-10 00:00:00
005915	Santana	2009-09-10 00:00:00
001848	Golf	2009-09-11 00:00:00
005206	Sagitar	2009-09-11 00:00:00
001606	Golf	2009-09-11 00:00:00
001600	Golf	2009-09-11 00:00:00
002908	Touareg	2009-09-11 00:00:00
004163	Golf	2009-09-12 00:00:00
003202	Golf	2009-09-13 00:00:00
005005	Santana	2009-09-13 00:00:00
004769	Jetta	2009-09-13 00:00:00
001028	Jetta	2009-09-13 00:00:00
002527	Santana	2009-09-14 00:00:00
001856	MAGOTAN	2009-09-14 00:00:00
001623	Polo	2009-09-14 00:00:00
001003	Jetta	2009-09-14 00:00:00
002998	Sagitar	2009-09-15 00:00:00
004034	Touareg	2009-09-16 00:00:00
003253	Polaris	2009-09-16 00:00:00
004656	Golf	2009-09-17 00:00:00
000552	Polaris	2009-09-18 00:00:00
002305	Polaris	2009-09-18 00:00:00
002304	Touareg	2009-09-18 00:00:00
005209	Santana	2009-09-19 00:00:00
004221	MAGOTAN	2009-09-19 00:00:00
001746	Santana	2009-09-19 00:00:00
000487	Golf	2009-09-19 00:00:00
002376	Jetta	2009-09-19 00:00:00
004751	Polaris	2009-09-20 00:00:00
003900	Polaris	2009-09-20 00:00:00
000363	Touareg	2009-09-20 00:00:00
001878	Sagitar	2009-09-20 00:00:00
005899	Polo	2009-09-20 00:00:00
004994	Jetta	2009-09-21 00:00:00
000657	MAGOTAN	2009-09-21 00:00:00
003987	Jetta	2009-09-22 00:00:00
001743	Polaris	2009-09-22 00:00:00
002790	Sagitar	2009-09-22 00:00:00
002986	Polaris	2009-09-22 00:00:00
000638	Santana	2009-09-23 00:00:00
004341	Golf	2009-09-23 00:00:00
001524	MAGOTAN	2009-09-23 00:00:00
004760	Jetta	2009-09-23 00:00:00
000573	Polo	2009-09-23 00:00:00
003164	Santana	2009-09-24 00:00:00
001154	Golf	2009-09-24 00:00:00
005155	Jetta	2009-09-24 00:00:00
004693	Golf	2009-09-25 00:00:00
001021	Santana	2009-09-25 00:00:00
000431	Golf	2009-09-26 00:00:00
004705	Sagitar	2009-09-27 00:00:00
001248	Sagitar	2009-09-27 00:00:00
002057	Polaris	2009-09-27 00:00:00
003832	Touareg	2009-09-27 00:00:00
001633	Santana	2009-09-28 00:00:00
003763	Polaris	2009-09-29 00:00:00
003526	Jetta	2009-09-29 00:00:00
000170	Golf	2009-09-29 00:00:00
000417	Sagitar	2009-09-29 00:00:00
005906	Golf	2009-09-29 00:00:00
005908	Touareg	2009-09-30 00:00:00
003241	Santana	2009-09-30 00:00:00
004415	Golf	2009-09-30 00:00:00
000014	Polaris	2009-09-30 00:00:00
002723	Golf	2009-09-30 00:00:00
004603	Polaris	2009-10-01 00:00:00
000726	Jetta	2009-10-01 00:00:00
002459	Santana	2009-10-01 00:00:00
004976	MAGOTAN	2009-10-02 00:00:00
002336	MAGOTAN	2009-10-02 00:00:00
004762	Santana	2009-10-02 00:00:00
003675	Jetta	2009-10-02 00:00:00
004122	MAGOTAN	2009-10-02 00:00:00
005535	Sagitar	2009-10-03 00:00:00
000726	Golf	2009-10-03 00:00:00
003220	Polo	2009-10-04 00:00:00
004389	Polaris	2009-10-04 00:00:00
003879	Jetta	2009-10-04 00:00:00
000034	Santana	2009-10-04 00:00:00
004263	Sagitar	2009-10-04 00:00:00
003582	Touareg	2009-10-05 00:00:00
001330	Polo	2009-10-05 00:00:00
001737	Jetta	2009-10-05 00:00:00
005194	Golf	2009-10-06 00:00:00
002938	Touareg	2009-10-06 00:00:00
000520	Santana	2009-10-06 00:00:00
005612	Sagitar	2009-10-06 00:00:00
003609	Polo	2009-10-07 00:00:00
005402	Jetta	2009-10-08 00:00:00
001156	Jetta	2009-10-08 00:00:00
003609	Santana	2009-10-08 00:00:00
004497	Polaris	2009-10-09 00:00:00
001253	Touareg	2009-10-10 00:00:00
001557	Santana	2009-10-10 00:00:00
003318	Sagitar	2009-10-10 00:00:00
001921	Polaris	2009-10-11 00:00:00
004079	Santana	2009-10-11 00:00:00
003952	Touareg	2009-10-12 00:00:00
000906	Sagitar	2009-10-12 00:00:00
000578	Touareg	2009-10-12 00:00:00
003549	Jetta	2009-10-13 00:00:00
001886	Santana	2009-10-13 00:00:00
002025	Jetta	2009-10-13 00:00:00
005833	Touareg	2009-10-14 00:00:00
005886	MAGOTAN	2009-10-15 00:00:00
002858	Santana	2009-10-15 00:00:00
001709	Polo	2009-10-15 00:00:00
005627	Golf	2009-10-15 00:00:00
000040	Polo	2009-10-15 00:00:00
003940	Touareg	2009-10-16 00:00:00
002380	Jetta	2009-10-16 00:00:00
002311	Sagitar	2009-10-16 00:00:00
002178	Jetta	2009-10-16 00:00:00
003757	Golf	2009-10-16 00:00:00
002458	Polo	2009-10-17 00:00:00
004050	Polo	2009-10-17 00:00:00
002384	Golf	2009-10-17 00:00:00
005495	Polaris	2009-10-17 00:00:00
002217	Polaris	2009-10-18 00:00:00
001233	MAGOTAN	2009-10-18 00:00:00
005687	Touareg	2009-10-19 00:00:00
000793	Jetta	2009-10-19 00:00:00
000022	Polaris	2009-10-19 00:00:00
002484	MAGOTAN	2009-10-19 00:00:00
001671	Jetta	2009-10-19 00:00:00
002282	Santana	2009-10-20 00:00:00
005432	Santana	2009-10-20 00:00:00
002646	Polo	2009-10-20 00:00:00
003869	Polo	2009-10-20 00:00:00
003913	Polaris	2009-10-21 00:00:00
001895	MAGOTAN	2009-10-21 00:00:00
003749	Sagitar	2009-10-21 00:00:00
002372	Touareg	2009-10-21 00:00:00
004667	Golf	2009-10-22 00:00:00
003830	Polaris	2009-10-22 00:00:00
001740	Polo	2009-10-22 00:00:00
003041	Santana	2009-10-22 00:00:00
001412	Sagitar	2009-10-22 00:00:00
003510	Polo	2009-10-23 00:00:00
001173	MAGOTAN	2009-10-23 00:00:00
003022	Jetta	2009-10-23 00:00:00
000706	Santana	2009-10-23 00:00:00
002705	Santana	2009-10-24 00:00:00
003982	Sagitar	2009-10-24 00:00:00
001444	Sagitar	2009-10-24 00:00:00
001488	Polo	2009-10-24 00:00:00
002422	Golf	2009-10-24 00:00:00
002288	Polo	2009-10-25 00:00:00
003098	Jetta	2009-10-26 00:00:00
004639	Sagitar	2009-10-27 00:00:00
002044	Santana	2009-10-27 00:00:00
003619	Jetta	2009-10-27 00:00:00
003294	Santana	2009-10-28 00:00:00
001250	Polaris	2009-10-29 00:00:00
004940	Golf	2009-10-29 00:00:00
001988	Polaris	2009-10-30 00:00:00
002396	MAGOTAN	2009-10-30 00:00:00
004958	MAGOTAN	2009-10-30 00:00:00
000028	Sagitar	2009-10-30 00:00:00
002205	Sagitar	2009-10-31 00:00:00
000594	Touareg	2009-10-31 00:00:00
002213	Polaris	2009-11-01 00:00:00
003524	Polaris	2009-11-02 00:00:00
000647	Jetta	2009-11-03 00:00:00
004028	Golf	2009-11-03 00:00:00
002163	Golf	2009-11-03 00:00:00
001174	Golf	2009-11-04 00:00:00
005767	Polaris	2009-11-04 00:00:00
002088	Jetta	2009-11-04 00:00:00
003440	Touareg	2009-11-04 00:00:00
000625	Touareg	2009-11-05 00:00:00
005930	Santana	2009-11-05 00:00:00
002826	Jetta	2009-11-05 00:00:00
005896	Santana	2009-11-05 00:00:00
004342	Polaris	2009-11-05 00:00:00
002965	Sagitar	2009-11-06 00:00:00
005921	Golf	2009-11-06 00:00:00
003222	Touareg	2009-11-06 00:00:00
004238	Jetta	2009-11-06 00:00:00
005027	Jetta	2009-11-06 00:00:00
005994	Golf	2009-11-07 00:00:00
003526	Polo	2009-11-07 00:00:00
001254	Golf	2009-11-08 00:00:00
000512	Polo	2009-11-08 00:00:00
004685	Golf	2009-11-08 00:00:00
001345	Sagitar	2009-11-08 00:00:00
003546	Polaris	2009-11-09 00:00:00
001361	Polaris	2009-11-09 00:00:00
000795	MAGOTAN	2009-11-09 00:00:00
002506	Jetta	2009-11-10 00:00:00
000031	Jetta	2009-11-10 00:00:00
003004	Santana	2009-11-10 00:00:00
004959	Polo	2009-11-10 00:00:00
005815	Jetta	2009-11-10 00:00:00
005608	Polaris	2009-11-11 00:00:00
005985	Santana	2009-11-11 00:00:00
000201	Polaris	2009-11-12 00:00:00
000252	Santana	2009-11-13 00:00:00
000350	Jetta	2009-11-13 00:00:00
002395	MAGOTAN	2009-11-13 00:00:00
005251	Sagitar	2009-11-14 00:00:00
002826	Sagitar	2009-11-14 00:00:00
001149	Polo	2009-11-15 00:00:00
004225	Polo	2009-11-15 00:00:00
004760	MAGOTAN	2009-11-15 00:00:00
003578	Santana	2009-11-16 00:00:00
000630	Touareg	2009-11-16 00:00:00
005191	Sagitar	2009-11-17 00:00:00
000834	Jetta	2009-11-17 00:00:00
003949	Touareg	2009-11-17 00:00:00
003762	Sagitar	2009-11-18 00:00:00
000132	Sagitar	2009-11-18 00:00:00
001835	Santana	2009-11-19 00:00:00
004751	Polaris	2009-11-19 00:00:00
004026	Polo	2009-11-20 00:00:00
000810	Polaris	2009-11-20 00:00:00
000907	Touareg	2009-11-20 00:00:00
001737	MAGOTAN	2009-11-20 00:00:00
002460	Polaris	2009-11-20 00:00:00
002276	MAGOTAN	2009-11-21 00:00:00
000170	Golf	2009-11-22 00:00:00
005009	Polaris	2009-11-22 00:00:00
001294	Polo	2009-11-22 00:00:00
002188	Touareg	2009-11-22 00:00:00
002546	Polo	2009-11-23 00:00:00
000735	Santana	2009-11-23 00:00:00
003324	Jetta	2009-11-24 00:00:00
005494	Golf	2009-11-24 00:00:00
003866	MAGOTAN	2009-11-24 00:00:00
003028	MAGOTAN	2009-11-24 00:00:00
005261	Golf	2009-11-24 00:00:00
004184	Golf	2009-11-25 00:00:00
004878	MAGOTAN	2009-11-25 00:00:00
001556	Touareg	2009-11-25 00:00:00
001115	Polaris	2009-11-25 00:00:00
004062	Golf	2009-11-26 00:00:00
005553	Jetta	2009-11-26 00:00:00
001567	Polo	2009-11-26 00:00:00
004230	Polo	2009-11-26 00:00:00
005225	Sagitar	2009-11-26 00:00:00
003916	Jetta	2009-11-27 00:00:00
005841	Jetta	2009-11-27 00:00:00
001733	Polaris	2009-11-27 00:00:00
000813	Santana	2009-11-27 00:00:00
003656	Touareg	2009-11-28 00:00:00
004592	Golf	2009-11-28 00:00:00
000351	Golf	2009-11-29 00:00:00
002339	Sagitar	2009-11-30 00:00:00
001137	Polo	2009-12-01 00:00:00
002361	MAGOTAN	2009-12-01 00:00:00
003566	MAGOTAN	2009-12-01 00:00:00
000089	Sagitar	2009-12-01 00:00:00
002235	Golf	2009-12-02 00:00:00
000486	Touareg	2009-12-02 00:00:00
004394	MAGOTAN	2009-12-02 00:00:00
005411	Polaris	2009-12-03 00:00:00
003713	Santana	2009-12-04 00:00:00
000992	MAGOTAN	2009-12-04 00:00:00
005445	Touareg	2009-12-05 00:00:00
003358	MAGOTAN	2009-12-05 00:00:00
001979	Jetta	2009-12-05 00:00:00
000275	Touareg	2009-12-05 00:00:00
005779	Santana	2009-12-05 00:00:00
004764	Touareg	2009-12-06 00:00:00
003104	Sagitar	2009-12-06 00:00:00
004874	Jetta	2009-12-06 00:00:00
004551	Santana	2009-12-06 00:00:00
004284	Polaris	2009-12-06 00:00:00
004340	Santana	2009-12-07 00:00:00
002462	Polaris	2009-12-07 00:00:00
002765	Sagitar	2009-12-07 00:00:00
003608	Polo	2009-12-08 00:00:00
005228	Touareg	2009-12-08 00:00:00
001524	Sagitar	2009-12-09 00:00:00
005584	Sagitar	2009-12-09 00:00:00
002920	Golf	2009-12-09 00:00:00
005333	MAGOTAN	2009-12-09 00:00:00
004868	Sagitar	2009-12-10 00:00:00
005442	MAGOTAN	2009-12-10 00:00:00
000049	Touareg	2009-12-10 00:00:00
003440	MAGOTAN	2009-12-11 00:00:00
004062	Jetta	2009-12-11 00:00:00
002442	Jetta	2009-12-11 00:00:00
004775	Polo	2009-12-11 00:00:00
005795	Sagitar	2009-12-12 00:00:00
001582	Touareg	2009-12-13 00:00:00
005361	MAGOTAN	2009-12-14 00:00:00
005565	Touareg	2009-12-14 00:00:00
001328	MAGOTAN	2009-12-14 00:00:00
001065	Polo	2009-12-14 00:00:00
005140	Sagitar	2009-12-15 00:00:00
005562	Santana	2009-12-15 00:00:00
004388	Golf	2009-12-15 00:00:00
005823	Polo	2009-12-15 00:00:00
002402	Golf	2009-12-15 00:00:00
000577	Golf	2009-12-16 00:00:00
000811	Santana	2009-12-16 00:00:00
001266	Polaris	2009-12-16 00:00:00
004216	Polo	2009-12-16 00:00:00
004702	Golf	2009-12-16 00:00:00
002900	Touareg	2009-12-17 00:00:00
005601	Polaris	2009-12-17 00:00:00
003865	Sagitar	2009-12-17 00:00:00
000844	Sagitar	2009-12-17 00:00:00
002010	Polaris	2009-12-17 00:00:00
003029	Polaris	2009-12-18 00:00:00
002027	Polo	2009-12-18 00:00:00
002779	Sagitar	2009-12-18 00:00:00
003845	Jetta	2009-12-18 00:00:00
001216	Santana	2009-12-19 00:00:00
003831	MAGOTAN	2009-12-19 00:00:00
005744	Jetta	2009-12-19 00:00:00
001163	Jetta	2009-12-20 00:00:00
000891	Santana	2009-12-21 00:00:00
000512	Polaris	2009-12-21 00:00:00
003514	Polo	2009-12-21 00:00:00
004981	Santana	2009-12-21 00:00:00
001611	Jetta	2009-12-22 00:00:00
000288	Polo	2009-12-23 00:00:00
005519	Polaris	2009-12-23 00:00:00
005787	Santana	2009-12-23 00:00:00
003518	Golf	2009-12-23 00:00:00
005453	MAGOTAN	2009-12-24 00:00:00
003517	Touareg	2009-12-24 00:00:00
005558	Jetta	2009-12-24 00:00:00
001379	Sagitar	2009-12-24 00:00:00
002357	Polo	2009-12-25 00:00:00
000924	Touareg	2009-12-25 00:00:00
000715	Touareg	2009-12-25 00:00:00
001594	Jetta	2009-12-26 00:00:00
005462	MAGOTAN	2009-12-27 00:00:00
001209	MAGOTAN	2009-12-27 00:00:00
002482	Jetta	2009-12-27 00:00:00
002498	Touareg	2009-12-28 00:00:00
000660	Sagitar	2009-12-28 00:00:00
001259	Jetta	2009-12-28 00:00:00
001541	Sagitar	2009-12-28 00:00:00
000017	Sagitar	2009-12-28 00:00:00
001670	Santana	2009-12-29 00:00:00
001125	Touareg	2009-12-30 00:00:00
003604	Touareg	2009-12-30 00:00:00
003124	Golf	2009-12-31 00:00:00
003574	Santana	2010-01-01 00:00:00
001510	MAGOTAN	2010-01-01 00:00:00
004140	MAGOTAN	2010-01-01 00:00:00
001030	MAGOTAN	2010-01-01 00:00:00
001380	Jetta	2010-01-02 00:00:00
001120	Sagitar	2010-01-03 00:00:00
002931	MAGOTAN	2010-01-03 00:00:00
000615	Golf	2010-01-04 00:00:00
003413	Santana	2010-01-04 00:00:00
005971	MAGOTAN	2010-01-05 00:00:00
004298	Golf	2010-01-05 00:00:00
001636	Golf	2010-01-05 00:00:00
002883	Golf	2010-01-05 00:00:00
004311	Polaris	2010-01-06 00:00:00
005734	MAGOTAN	2010-01-06 00:00:00
000469	Santana	2010-01-07 00:00:00
000210	Touareg	2010-01-07 00:00:00
002860	Golf	2010-01-07 00:00:00
004595	Polaris	2010-01-07 00:00:00
000686	Golf	2010-01-08 00:00:00
005275	Sagitar	2010-01-08 00:00:00
001448	Santana	2010-01-08 00:00:00
003796	Polaris	2010-01-08 00:00:00
002585	Jetta	2010-01-09 00:00:00
005106	MAGOTAN	2010-01-09 00:00:00
001915	Santana	2010-01-09 00:00:00
001558	Santana	2010-01-10 00:00:00
004861	Santana	2010-01-10 00:00:00
005609	Touareg	2010-01-10 00:00:00
003305	Jetta	2010-01-10 00:00:00
004402	Touareg	2010-01-10 00:00:00
004893	MAGOTAN	2010-01-11 00:00:00
004771	Touareg	2010-01-11 00:00:00
001166	Santana	2010-01-12 00:00:00
002654	MAGOTAN	2010-01-12 00:00:00
004891	Touareg	2010-01-13 00:00:00
001432	Touareg	2010-01-13 00:00:00
005690	Polaris	2010-01-13 00:00:00
001450	Golf	2010-01-13 00:00:00
003975	Polaris	2010-01-13 00:00:00
002058	Jetta	2010-01-14 00:00:00
005333	Polaris	2010-01-14 00:00:00
003593	MAGOTAN	2010-01-14 00:00:00
004767	MAGOTAN	2010-01-14 00:00:00
000850	Sagitar	2010-01-15 00:00:00
003068	Polaris	2010-01-15 00:00:00
003536	Golf	2010-01-16 00:00:00
001180	Golf	2010-01-16 00:00:00
004512	Santana	2010-01-17 00:00:00
002468	Polaris	2010-01-17 00:00:00
001550	Touareg	2010-01-17 00:00:00
003464	Golf	2010-01-17 00:00:00
005325	Polo	2010-01-17 00:00:00
003040	Polo	2010-01-18 00:00:00
004348	Polaris	2010-01-18 00:00:00
001474	Polaris	2010-01-18 00:00:00
003585	Polo	2010-01-18 00:00:00
002744	MAGOTAN	2010-01-18 00:00:00
002494	Golf	2010-01-19 00:00:00
000825	Touareg	2010-01-19 00:00:00
003957	Touareg	2010-01-19 00:00:00
001965	Polaris	2010-01-19 00:00:00
004457	MAGOTAN	2010-01-20 00:00:00
002229	Golf	2010-01-20 00:00:00
003356	Touareg	2010-01-20 00:00:00
005727	Touareg	2010-01-21 00:00:00
005466	Jetta	2010-01-21 00:00:00
005831	Golf	2010-01-21 00:00:00
003198	Sagitar	2010-01-22 00:00:00
004410	MAGOTAN	2010-01-22 00:00:00
002431	MAGOTAN	2010-01-23 00:00:00
001975	Jetta	2010-01-23 00:00:00
002530	Golf	2010-01-23 00:00:00
002229	MAGOTAN	2010-01-23 00:00:00
